BEN,CH4,CO,EBE,NMHC,NO,NO2,NOx,O3,PM10,PM25,SO2,TCH,TOL,Month,Year,AQI_category
0.0,1.0,0.0,0.8333333333333334,0.0,8.416666666666666,36.125,48.916666666666664,58.541666666666664,24.958333333333332,9.458333333333334,4.291666666666667,1.0,0.125,1,12,1
0.0,1.0,0.0,0.6666666666666666,0.0,9.285714285714286,35.61904761904762,49.857142857142854,64.80952380952381,29.285714285714285,12.0,4.380952380952381,1.0,0.23809523809523808,1,12,1
0.0,1.0,0.0,0.45454545454545453,0.0,22.5,50.81818181818182,85.04545454545455,47.0,34.40909090909091,13.818181818181818,4.5,1.0,0.2727272727272727,1,12,1
0.0,1.0,0.0,0.782608695652174,0.0,16.91304347826087,40.69565217391305,66.65217391304348,43.73913043478261,36.0,11.695652173913043,3.608695652173913,1.0,0.21739130434782608,1,12,1
0.0,1.0,0.0,0.7083333333333334,0.0,8.916666666666666,27.583333333333332,41.166666666666664,58.583333333333336,25.208333333333332,8.708333333333334,3.2083333333333335,1.0,0.4166666666666667,1,12,1
0.0,1.0,0.0,0.5416666666666666,0.0,5.25,21.083333333333332,29.291666666666668,65.875,15.208333333333334,6.083333333333333,3.125,1.0,0.6666666666666666,1,12,2
0.0,1.0,0.0,0.9444444444444444,0.0,6.944444444444445,24.11111111111111,34.77777777777778,65.27777777777777,21.11111111111111,8.722222222222221,3.111111111111111,1.0,0.2222222222222222,1,12,2
0.0,1.0,0.0,0.9411764705882353,0.0,5.411764705882353,22.647058823529413,31.176470588235293,57.529411764705884,15.941176470588236,6.823529411764706,3.3529411764705883,1.0,0.8235294117647058,1,12,1
0.0,1.0,0.0,0.7894736842105263,0.0,4.7368421052631575,21.42105263157895,28.63157894736842,72.6842105263158,20.894736842105264,8.31578947368421,4.0,1.0,0.631578947368421,1,12,2
0.0,1.0,0.0,0.5714285714285714,0.0,9.380952380952381,33.61904761904762,48.0,65.04761904761905,39.57142857142857,15.380952380952381,4.904761904761905,1.0,0.2857142857142857,1,12,2
0.0,1.0,0.0,0.5909090909090909,0.0,4.681818181818182,22.5,29.863636363636363,78.5909090909091,22.318181818181817,11.5,4.2272727272727275,1.0,0.5,1,12,2
0.0,1.0,0.0,0.75,0.0,7.45,28.3,39.8,66.2,28.2,12.5,4.25,1.0,0.3,1,12,2
0.0,1.0,0.0,0.8,0.0,5.9,27.25,36.4,71.7,33.65,15.4,4.35,1.0,0.3,1,12,2
0.0,1.0,0.0,0.42857142857142855,0.0,9.333333333333334,33.523809523809526,47.76190476190476,62.285714285714285,42.19047619047619,15.476190476190476,4.523809523809524,1.0,0.38095238095238093,1,12,1
0.0,1.0,0.0,0.8421052631578947,0.0,4.052631578947368,23.473684210526315,29.63157894736842,71.15789473684211,28.31578947368421,13.631578947368421,4.2631578947368425,1.0,0.47368421052631576,1,12,2
0.0,1.0,0.0,0.8571428571428571,0.0,4.238095238095238,19.476190476190474,25.904761904761905,74.76190476190476,27.523809523809526,13.619047619047619,4.142857142857143,1.0,0.5714285714285714,1,12,2
0.0,1.0,0.0,0.6,0.0,12.1,40.9,59.15,58.45,36.45,16.5,4.25,1.0,0.15,1,12,1
0.0,1.0,0.0,0.8421052631578947,0.0,7.0,26.526315789473685,37.26315789473684,56.1578947368421,23.736842105263158,10.894736842105264,3.8947368421052633,1.0,0.6842105263157895,1,12,1
0.0,1.0,0.0,0.7727272727272727,0.0,8.954545454545455,35.45454545454545,49.22727272727273,62.77272727272727,35.95454545454545,13.272727272727273,3.909090909090909,1.0,0.18181818181818182,1,12,1
0.0,1.0,0.0,0.7272727272727273,0.0,15.363636363636363,53.18181818181818,76.63636363636364,35.36363636363637,42.90909090909091,16.545454545454547,4.636363636363637,1.0,0.6363636363636364,1,12,1
0.0,1.0,0.0,0.6,0.0,15.4,59.2,82.6,39.1,49.2,23.8,5.3,1.0,0.6,1,12,1
0.0,1.0,0.0,0.9333333333333333,0.0,4.733333333333333,27.0,34.06666666666667,57.0,42.333333333333336,19.0,4.133333333333334,1.0,0.4666666666666667,1,12,1
0.0,1.0,0.0,1.0,0.0,3.3181818181818183,17.0,21.90909090909091,65.5,18.90909090909091,8.136363636363637,4.181818181818182,1.0,0.9090909090909091,1,12,2
0.0,1.0,0.0,0.7272727272727273,0.0,5.2272727272727275,19.772727272727273,27.863636363636363,59.90909090909091,23.454545454545453,10.636363636363637,3.8181818181818183,1.0,1.1363636363636365,1,12,1
0.0,1.0,0.0,0.043478260869565216,0.0,5.695652173913044,24.17391304347826,32.869565217391305,65.21739130434783,23.434782608695652,10.26086956521739,3.4782608695652173,1.0,1.9565217391304348,1,12,2
0.0,1.0,0.0,0.125,0.0,5.958333333333333,25.291666666666668,34.375,63.166666666666664,21.458333333333332,9.666666666666666,3.5416666666666665,1.0,2.5416666666666665,1,12,1
0.0,1.0,0.0,0.3333333333333333,0.0,6.083333333333333,25.791666666666668,35.125,68.66666666666667,23.458333333333332,11.208333333333334,3.0416666666666665,1.0,1.0416666666666667,1,12,2
0.0,1.0,0.0,0.5238095238095238,0.0,6.0476190476190474,26.19047619047619,35.38095238095238,73.80952380952381,25.0,11.80952380952381,3.0476190476190474,1.0,1.2857142857142858,1,12,2
0.0,1.0,0.0,0.6111111111111112,0.0,7.777777777777778,36.0,47.666666666666664,59.22222222222222,22.833333333333332,9.222222222222221,3.111111111111111,1.0,0.4444444444444444,1,12,1
0.0,1.0,0.0,0.8333333333333334,0.0,4.0,21.166666666666668,27.0,82.5,21.166666666666668,12.666666666666666,3.111111111111111,1.0,0.05555555555555555,11,12,2
0.0,1.0,0.0,0.5714285714285714,0.0,10.666666666666666,36.095238095238095,52.42857142857143,68.04761904761905,26.476190476190474,13.571428571428571,3.6666666666666665,1.0,0.42857142857142855,11,12,2
0.0,1.0,0.0,0.38095238095238093,0.0,12.714285714285714,41.80952380952381,61.095238095238095,59.61904761904762,27.904761904761905,13.285714285714286,4.190476190476191,1.0,1.380952380952381,11,12,1
0.0,1.0,0.0,0.5714285714285714,0.0,12.476190476190476,38.42857142857143,57.666666666666664,64.28571428571429,29.333333333333332,14.047619047619047,4.523809523809524,1.0,1.5714285714285714,11,12,1
0.0,1.0,0.0,0.6956521739130435,0.0,9.91304347826087,32.52173913043478,47.78260869565217,69.08695652173913,27.869565217391305,13.304347826086957,3.8260869565217392,1.0,0.391304347826087,11,12,2
0.0,1.0,0.0,0.782608695652174,0.0,13.695652173913043,43.608695652173914,64.78260869565217,61.69565217391305,28.956521739130434,14.217391304347826,3.739130434782609,1.0,4.217391304347826,11,12,1
0.0,1.0,0.0,1.0,0.0,4.416666666666667,27.0,33.75,64.20833333333333,24.458333333333332,12.25,3.1666666666666665,1.0,1.5,11,12,1
0.0,1.0,0.0,1.0,0.0,7.583333333333333,32.833333333333336,44.25,59.458333333333336,21.541666666666668,12.291666666666666,3.0416666666666665,1.0,0.5,11,12,1
0.0,1.0,0.0,1.0,0.0,10.7,31.05,47.65,57.9,15.5,9.35,3.2,1.0,0.25,11,12,1
0.0,1.0,0.0,1.0,0.0,14.681818181818182,37.54545454545455,60.13636363636363,56.27272727272727,21.272727272727273,10.045454545454545,3.6363636363636362,1.0,0.5454545454545454,11,12,1
0.0,1.0,0.0,1.0,0.0,18.541666666666668,36.625,64.79166666666667,32.416666666666664,12.666666666666666,6.875,3.5416666666666665,1.0,0.25,11,12,0
0.0,1.0,0.0,0.9523809523809523,0.0,14.904761904761905,37.142857142857146,59.95238095238095,50.095238095238095,16.80952380952381,8.714285714285714,3.4285714285714284,1.0,0.2857142857142857,11,12,1
0.0,1.0,0.0,0.9545454545454546,0.0,19.636363636363637,41.40909090909091,71.5909090909091,43.90909090909091,19.272727272727273,10.590909090909092,3.6363636363636362,1.0,0.5,11,12,1
0.0,1.0,0.0,0.9545454545454546,0.0,18.90909090909091,48.09090909090909,77.22727272727273,44.22727272727273,24.5,11.863636363636363,3.8181818181818183,1.0,0.9090909090909091,11,12,1
0.0,1.0,0.0,1.0,0.0,12.4,34.0,52.8,50.65,18.5,12.2,3.5,1.0,0.65,11,12,1
0.0,1.0,0.0,0.9565217391304348,0.0,22.304347826086957,48.43478260869565,82.78260869565217,38.608695652173914,18.695652173913043,9.130434782608695,4.521739130434782,1.0,1.7826086956521738,11,12,1
0.0,1.0,0.0,0.4444444444444444,0.0,25.77777777777778,49.0,88.55555555555556,34.388888888888886,19.88888888888889,9.944444444444445,4.333333333333333,1.0,2.6666666666666665,11,12,1
0.0,1.0,0.0,0.125,0.0,18.0,40.541666666666664,68.08333333333333,36.541666666666664,14.666666666666666,7.75,4.0,1.0,2.625,11,12,1
0.0,1.0,0.0,0.09090909090909091,0.0,18.818181818181817,38.63636363636363,67.54545454545455,37.31818181818182,14.5,8.909090909090908,3.9545454545454546,1.0,2.5454545454545454,11,12,1
0.0,1.0,0.0,0.14285714285714285,0.0,13.428571428571429,28.523809523809526,49.0,41.38095238095238,10.095238095238095,7.714285714285714,3.6666666666666665,1.0,2.0476190476190474,11,12,1
0.0,1.0,0.0,0.0,0.0,7.45,23.2,34.5,48.65,8.85,5.15,3.65,1.0,1.4,11,12,1
0.0,1.0,0.0,0.05,0.0,6.95,25.75,36.55,52.8,18.5,8.65,3.8,1.0,1.15,11,12,1
0.0,1.0,0.0,0.058823529411764705,0.0,26.0,50.529411764705884,90.3529411764706,32.588235294117645,26.058823529411764,11.647058823529411,4.705882352941177,1.0,3.411764705882353,11,12,0
0.0,1.0,0.0,0.26666666666666666,0.0,28.933333333333334,55.86666666666667,100.06666666666666,35.86666666666667,34.86666666666667,15.333333333333334,5.0,1.0,4.866666666666666,11,12,1
0.0,1.0,0.0,0.16666666666666666,0.0,45.166666666666664,70.83333333333333,140.16666666666666,24.0,47.0,20.666666666666668,6.0,1.0,5.666666666666667,11,12,0
0.0,1.0,0.0,0.5,0.0,30.166666666666668,59.333333333333336,105.83333333333333,21.333333333333332,43.666666666666664,21.666666666666668,5.666666666666667,1.0,6.0,11,12,0
0.0,1.0,0.0,0.0,0.0,18.5625,44.0,72.25,31.4375,40.9375,18.1875,4.375,1.0,2.8125,11,12,0
0.0,1.0,0.0,0.16666666666666666,0.0,13.791666666666666,30.708333333333332,51.958333333333336,37.041666666666664,18.458333333333332,8.458333333333334,3.625,1.0,1.2916666666666667,11,12,1
0.0,1.0,0.0,0.08333333333333333,0.0,17.791666666666668,31.583333333333332,59.0,31.791666666666668,14.125,7.166666666666667,3.5,1.0,1.4166666666666667,11,12,0
0.0,1.0,0.0,0.09090909090909091,0.0,27.09090909090909,36.04545454545455,77.5909090909091,22.0,12.409090909090908,5.5,3.5454545454545454,1.0,3.0,11,12,0
0.0,1.0,0.0,0.045454545454545456,0.0,30.454545454545453,30.818181818181817,77.54545454545455,13.090909090909092,15.863636363636363,6.7272727272727275,3.6363636363636362,1.0,3.0,10,12,0
0.0,1.0,0.0,0.11764705882352941,0.0,30.176470588235293,39.1764705882353,85.47058823529412,13.705882352941176,21.705882352941178,9.705882352941176,3.588235294117647,1.0,3.7058823529411766,10,12,0
0.0,1.0,0.0,0.0,0.0,33.588235294117645,46.529411764705884,98.29411764705883,13.588235294117647,21.352941176470587,10.647058823529411,3.9411764705882355,1.0,4.470588235294118,10,12,0
0.0,1.0,0.0,0.10526315789473684,0.0,31.31578947368421,51.05263157894737,99.21052631578948,16.94736842105263,18.42105263157895,10.157894736842104,3.736842105263158,1.0,3.526315789473684,10,12,0
0.0,1.0,0.0,0.1111111111111111,0.0,18.22222222222222,44.888888888888886,72.94444444444444,30.333333333333332,14.333333333333334,7.777777777777778,3.4444444444444446,1.0,3.5555555555555554,10,12,0
0.0,1.0,0.0,0.09523809523809523,0.0,6.0,24.0,33.142857142857146,47.666666666666664,8.904761904761905,4.666666666666667,3.4285714285714284,1.0,1.2380952380952381,10,12,1
0.0,1.0,0.0,0.0,0.0,15.11111111111111,35.833333333333336,59.05555555555556,41.5,13.0,6.277777777777778,3.5555555555555554,1.0,2.7222222222222223,10,12,1
0.0,1.0,0.0,0.21428571428571427,0.0,17.714285714285715,44.142857142857146,71.35714285714286,39.714285714285715,20.357142857142858,8.714285714285714,3.7142857142857144,1.0,3.9285714285714284,10,12,1
0.0,1.0,0.0,0.14285714285714285,0.0,17.142857142857142,48.42857142857143,74.42857142857143,43.142857142857146,22.214285714285715,9.571428571428571,3.7857142857142856,1.0,5.571428571428571,10,12,1
0.0,1.0,0.0,0.0,0.0,19.466666666666665,49.0,78.8,38.6,19.533333333333335,8.866666666666667,3.7333333333333334,1.0,4.066666666666666,10,12,1
0.0,1.0,0.0,0.0,0.0,21.5,46.45454545454545,79.31818181818181,38.04545454545455,18.318181818181817,8.318181818181818,4.363636363636363,1.0,3.772727272727273,10,12,1
0.0,1.0,0.0,0.0,0.0,10.173913043478262,35.608695652173914,51.08695652173913,46.52173913043478,21.434782608695652,8.565217391304348,3.9565217391304346,1.0,1.6956521739130435,10,12,1
0.0,1.0,0.0,0.041666666666666664,0.0,10.5,34.75,50.958333333333336,42.125,29.208333333333332,14.041666666666666,3.9166666666666665,1.0,1.25,10,12,1
0.0,1.0,0.0,0.05555555555555555,0.0,25.555555555555557,49.5,88.66666666666667,23.333333333333332,27.0,12.555555555555555,4.666666666666667,1.0,4.0,10,12,0
0.0,1.0,0.0,0.0,0.0,22.055555555555557,41.94444444444444,75.61111111111111,24.72222222222222,22.61111111111111,9.38888888888889,4.333333333333333,1.0,3.5555555555555554,10,12,0
0.0,1.0,0.0,0.29411764705882354,0.0,24.88235294117647,41.64705882352941,79.82352941176471,21.823529411764707,19.823529411764707,10.823529411764707,4.470588235294118,1.0,3.6470588235294117,10,12,0
0.0,1.0,0.0,0.1,0.0,22.5,44.8,79.4,24.1,18.7,7.1,5.0,1.0,4.3,10,12,0
0.0,1.0,0.0,0.25,0.0,38.875,61.5,120.875,41.375,43.875,17.75,6.75,1.0,5.375,10,12,1
0.0,1.0,0.0,0.09523809523809523,0.0,21.714285714285715,44.904761904761905,78.19047619047619,24.666666666666668,32.19047619047619,15.619047619047619,5.0476190476190474,1.0,2.5714285714285716,10,12,0
0.0,1.0,0.0,0.0,0.0,19.833333333333332,38.291666666666664,68.83333333333333,25.416666666666668,14.833333333333334,7.958333333333333,4.208333333333333,1.0,1.8333333333333333,10,12,0
0.0,1.0,0.0,0.0,0.0,23.875,45.75,82.5,25.625,17.625,8.0625,4.6875,1.0,2.625,10,12,0
0.0,1.0,0.0,0.15,0.0,27.05,47.25,88.45,16.05,23.5,12.45,4.7,1.0,1.8,10,12,0
0.0,1.0,0.0,0.047619047619047616,0.0,27.333333333333332,45.285714285714285,87.19047619047619,24.61904761904762,18.80952380952381,9.333333333333334,4.571428571428571,1.0,2.8095238095238093,10,12,0
0.0,1.0,0.0,0.0,0.0,27.75,43.7,86.1,16.65,21.0,11.5,4.25,1.0,2.7,10,12,0
0.0,1.0,0.0,0.3125,0.0,26.4375,39.5,79.9375,18.9375,9.5625,6.1875,3.8125,1.0,1.5625,10,12,0
0.0,1.0,0.0,0.0,0.0,29.08695652173913,48.52173913043478,93.21739130434783,18.47826086956522,18.130434782608695,9.565217391304348,4.043478260869565,1.0,2.652173913043478,10,12,0
0.0,1.0,0.0,0.0,0.0,32.75,43.416666666666664,93.16666666666667,30.666666666666668,18.416666666666668,9.583333333333334,4.333333333333333,1.0,2.9166666666666665,10,12,0
0.0,1.0,0.0,0.1111111111111111,0.0,40.111111111111114,49.77777777777778,111.44444444444444,17.555555555555557,19.22222222222222,9.11111111111111,4.777777777777778,1.0,4.888888888888889,10,12,0
0.0,1.0,0.0,0.13043478260869565,0.0,20.043478260869566,42.52173913043478,73.17391304347827,32.95652173913044,13.73913043478261,7.173913043478261,6.0,1.0,2.652173913043478,10,12,1
0.0,1.0,0.0,0.0,0.0,23.904761904761905,49.476190476190474,86.04761904761905,29.142857142857142,12.666666666666666,7.0,6.285714285714286,1.0,2.9523809523809526,10,12,0
0.0,1.0,0.0,0.0,0.0,26.77777777777778,53.77777777777778,94.77777777777777,13.555555555555555,17.444444444444443,8.666666666666666,5.0,1.0,4.444444444444445,10,12,0
0.0,1.0,0.0,0.0,0.0,29.545454545454547,55.27272727272727,100.63636363636364,17.40909090909091,21.636363636363637,11.636363636363637,6.818181818181818,1.0,3.590909090909091,9,12,0
0.0,1.0,0.0,0.0,0.0,26.454545454545453,46.86363636363637,87.18181818181819,18.727272727272727,21.90909090909091,11.954545454545455,5.136363636363637,1.0,2.1363636363636362,9,12,0
0.0,1.0,0.0,0.16666666666666666,0.0,22.0,35.208333333333336,68.875,14.416666666666666,15.708333333333334,10.208333333333334,4.583333333333333,1.0,1.5,9,12,0
0.0,1.0,0.0,0.2608695652173913,0.0,34.130434782608695,42.34782608695652,94.52173913043478,21.217391304347824,18.652173913043477,9.391304347826088,4.956521739130435,1.0,2.3043478260869565,9,12,0
0.0,1.0,0.0,0.3333333333333333,0.0,26.047619047619047,36.666666666666664,76.80952380952381,30.333333333333332,15.285714285714286,7.476190476190476,4.904761904761905,1.0,2.7142857142857144,9,12,0
0.0,1.0,0.0,0.07692307692307693,0.0,34.46153846153846,46.69230769230769,99.38461538461539,11.76923076923077,15.692307692307692,9.23076923076923,5.230769230769231,1.0,5.384615384615385,9,12,0
0.0,1.0,0.0,0.18181818181818182,0.0,30.0,36.63636363636363,82.68181818181819,15.363636363636363,13.818181818181818,9.181818181818182,4.636363636363637,1.0,2.6818181818181817,9,12,0
0.0,1.0,0.0,0.1,0.0,32.75,45.95,96.25,14.55,16.2,9.55,4.8,1.0,3.4,9,12,0
0.0,1.0,0.0,0.041666666666666664,0.0,15.041666666666666,38.333333333333336,61.375,35.041666666666664,15.291666666666666,7.375,4.708333333333333,1.0,1.2916666666666667,9,12,1
0.0,1.0,0.0,0.2631578947368421,0.0,16.526315789473685,34.78947368421053,59.89473684210526,36.8421052631579,15.052631578947368,7.052631578947368,5.421052631578948,1.0,0.8947368421052632,9,12,1
0.0,1.0,0.0,0.0,0.0,41.63636363636363,60.81818181818182,124.36363636363636,10.363636363636363,17.454545454545453,10.090909090909092,8.818181818181818,1.0,4.454545454545454,9,12,0
0.0,1.0,0.0,0.3333333333333333,0.0,23.666666666666668,49.583333333333336,86.0,14.333333333333334,13.833333333333334,7.416666666666667,8.666666666666666,1.0,5.25,9,12,0
0.0,1.0,0.0,0.22727272727272727,0.0,18.181818181818183,37.72727272727273,65.63636363636364,25.5,11.181818181818182,5.7272727272727275,8.954545454545455,1.0,2.590909090909091,9,12,0
0.0,1.0,0.0,0.14285714285714285,0.0,17.571428571428573,41.38095238095238,68.23809523809524,27.476190476190474,13.666666666666666,6.714285714285714,9.952380952380953,1.0,2.3333333333333335,9,12,0
0.0,1.0,0.0,0.08695652173913043,0.0,14.956521739130435,43.78260869565217,66.6086956521739,33.78260869565217,14.08695652173913,5.826086956521739,9.73913043478261,1.0,2.4347826086956523,9,12,1
0.0,1.0,0.0,0.20833333333333334,0.0,15.958333333333334,44.5,69.08333333333333,24.291666666666668,10.041666666666666,6.541666666666667,8.875,1.0,1.5416666666666667,9,12,0
0.0,1.0,0.0,0.20833333333333334,0.0,20.583333333333332,40.666666666666664,72.16666666666667,13.75,8.458333333333334,6.541666666666667,6.5,1.0,1.25,9,12,0
0.0,1.0,0.0,0.0,0.0,25.7,43.6,83.0,4.2,9.4,6.3,6.1,1.0,2.3,9,12,0
0.0,1.0,0.0,0.16666666666666666,0.0,22.0,46.666666666666664,80.08333333333333,21.083333333333332,13.5,7.583333333333333,8.833333333333334,1.0,2.75,9,12,0
0.0,1.0,0.0,0.2,0.0,24.65,45.9,83.6,34.7,13.15,6.8,9.0,1.0,1.95,9,12,1
0.0,1.0,0.0,0.05,0.0,25.2,47.0,85.75,29.3,15.25,7.65,6.6,1.0,3.05,9,12,0
0.0,1.0,0.0,0.0,0.0,23.4,45.45,81.35,27.5,13.0,7.7,10.45,1.0,2.2,9,12,0
0.0,1.0,0.0,0.0,0.0,27.31578947368421,49.421052631578945,91.47368421052632,22.157894736842106,12.526315789473685,7.315789473684211,11.736842105263158,1.0,2.210526315789474,9,12,0
0.0,1.0,0.0,0.14285714285714285,0.0,18.142857142857142,42.476190476190474,70.19047619047619,28.714285714285715,11.380952380952381,7.095238095238095,12.238095238095237,1.0,1.2380952380952381,9,12,0
0.0,1.0,0.0,0.07692307692307693,0.0,24.615384615384617,45.38461538461539,83.3076923076923,27.153846153846153,12.846153846153847,7.538461538461538,12.153846153846153,1.0,1.6923076923076923,9,12,0
0.0,1.0,0.0,0.0,0.0,21.88235294117647,46.705882352941174,80.41176470588235,30.0,15.764705882352942,7.529411764705882,12.0,1.0,2.0588235294117645,9,12,0
0.0,1.0,0.0,0.0,0.0,26.88888888888889,57.333333333333336,98.33333333333333,26.88888888888889,15.333333333333334,9.222222222222221,15.777777777777779,1.0,3.2222222222222223,9,12,0
0.0,1.0,0.0,0.3333333333333333,0.0,31.047619047619047,46.95238095238095,94.71428571428571,26.904761904761905,17.38095238095238,10.047619047619047,11.619047619047619,1.0,1.5238095238095237,9,12,0
0.0,1.0,0.0,0.0,0.0,24.1,53.8,90.8,17.0,15.6,8.7,11.0,1.0,2.5,9,12,0
0.0,1.0,0.0,0.0,0.0,26.4,50.4,90.6,16.3,13.6,7.6,11.1,1.0,2.3,9,12,0
0.0,1.0,0.0,0.13043478260869565,0.0,16.130434782608695,42.869565217391305,67.73913043478261,29.17391304347826,8.0,6.434782608695652,13.826086956521738,1.0,1.6956521739130435,2,12,0
0.0,1.0,0.0,0.15384615384615385,0.0,25.46153846153846,46.92307692307692,85.92307692307692,20.76923076923077,14.0,9.615384615384615,12.0,1.0,2.076923076923077,2,12,0
0.0,1.0,0.0,0.23076923076923078,0.0,25.846153846153847,41.92307692307692,81.61538461538461,25.923076923076923,14.615384615384615,9.307692307692308,11.0,1.0,1.7692307692307692,2,12,0
0.0,1.0,0.0,0.0,0.0,27.0,47.0,88.2,9.8,11.2,8.4,8.8,1.0,2.8,2,12,0
0.0,1.0,0.0,0.0,0.0,21.6,45.4,78.0,12.0,8.8,8.0,9.2,1.0,2.4,2,12,0
0.0,1.0,0.0,0.0,0.0,30.38888888888889,51.333333333333336,98.0,18.5,11.777777777777779,8.222222222222221,14.0,1.0,3.3333333333333335,2,12,0
